created_at,full_text,retweet_count,favorite_count,screen_name
Fri Sep 17 13:00:37 +0000 2021,"Remember when I asked if you’d rather work 4 or 5 days a week? Well, who’s ready to move to Scotland? 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿
https://t.co/cP71Oxr7GC",1,35,marceloclaure
Fri Sep 17 12:54:36 +0000 2021,"RT @WeWorkIndia: The increasing adoption of hybrid working has accelerated the need for cost-efficient, flexible workspaces. Find out how W…",2,0,marceloclaure
Fri Sep 17 11:52:24 +0000 2021,Worth a read and a laugh 😆 https://t.co/NphGLq9cTq,342,2418,marceloclaure
Thu Sep 16 22:10:08 +0000 2021,"Durante el Mes Nacional de la Herencia Hispana, quiero honrar a mi país de origen por todo lo que me dio. Gracias a #Bolivia🇧🇴 hago lo que hago, para que mi gente se sienta orgullosa y sepa que nosotros también podemos cumplir grandes sueños.",0,66,marceloclaure
Thu Sep 16 22:09:31 +0000 2021,"For #HispanicHeritageMonth, I want to recognize my home country for the impact it’s had on me. It’s because of #Bolivia🇧🇴 that I do what I do, to make my people proud and show them that against all odds, they can achieve their biggest dreams. https://t.co/eOPLasxGK1",8,213,marceloclaure
Thu Sep 16 22:00:01 +0000 2021,RT @LVEbarrabrava: Feliz Cumple @MarcAnthony 💪😉 en 🇧🇴 Hincha de nuestro Poderoso @Bolivar_Oficial https://t.co/Wpxj4dt9mw,9,0,marceloclaure
Thu Sep 16 21:44:25 +0000 2021,Felicidades a mi flaco favorito. Happy birthday @MarcAnthony nos vemos el domingo en @barclayscenter para bailar y cantar juntos. https://t.co/nXDvPhstrV,12,202,marceloclaure
Thu Sep 16 21:25:01 +0000 2021,"Bienvenidos @Rodrigobaer y Marco Camhaji a nuestro equipo de inversión de clase mundial de @SoftBank #LATAM. Ellos identificarán a las empresas de tecnología en etapa inicial en toda la región, lo que promueve nuestra misión de apoyar a los emprendedores en cada paso de su ciclo.",0,9,marceloclaure
Thu Sep 16 21:10:37 +0000 2021,"Excited to add @Rodrigobaer and Marco Camhaji to our world-class @SoftBank #LATAM investment team to help identify and support early-stage tech companies across the region, furthering our mission to support entrepreneurs at every step of their lifecycle. https://t.co/ENu14Bwk1z https://t.co/8okMR16b1Y",2,31,marceloclaure
Thu Sep 16 20:58:50 +0000 2021,Two ⁦@SoftBank⁩ portfolio companies working together to disrupt ! ⁦@RevolutApp⁩ + ⁦@WeWork⁩ #Bitcoin #Crypto  https://t.co/a7nXCfT1bG,2,25,marceloclaure
Thu Sep 16 20:52:47 +0000 2021,So exciting ⁦@GoldmanSachs + ⁩  @wework  making an impact in #Birmingham Goldman's arrival builds on renewed sense of optimism in Birmingham | Business News | Sky News https://t.co/BkV8yQxMqA,0,12,marceloclaure
Thu Sep 16 20:49:57 +0000 2021,Would you rather live longer say 100 years or live better say 90 years ?,4,51,marceloclaure
Thu Sep 16 20:49:04 +0000 2021,"RT @WeWork: “With kindness, you’re able to foster an open, honest, and collaborative work environment,” says Chandra Caridi, VP of HR at Oa…",2,0,marceloclaure
Thu Sep 16 17:05:56 +0000 2021,Vamos 🇲🇽 🇲🇽 https://t.co/pZ7o3BCIWi,0,26,marceloclaure
Thu Sep 16 16:07:03 +0000 2021,RT @drshaynesBOLT: An absolute pleasure/honor to be invited by @SoftBank to present a workshop on”Mythsvs.Reality of Perfect Balance: how t…,1,0,marceloclaure
Thu Sep 16 13:23:41 +0000 2021,Another innovative fintech leader @RevolutApp partnering with @WeWork around the globe and utilizing #crypto to power its flexible work strategy https://t.co/utWre0Qe7g,18,85,marceloclaure
Thu Sep 16 02:58:53 +0000 2021,I am disgusted by this and this needs to be investigated- everyone involved in this must be severely punished. https://t.co/p6uAlFRH0H,0,29,marceloclaure
Thu Sep 16 02:16:51 +0000 2021,Felt good to be at a #Broadway show today.  Took #Bela to watch #Wicked tonight for her birthday and it was like the good old times !! https://t.co/qRVJ315bwT,1,100,marceloclaure
Wed Sep 15 23:49:03 +0000 2021,"All politics aside, COVID is still a public health issue before anything else. If we’re going to continue business as usual, we need to put every safety measure in place. Glad that a majority of Americans now believe in travel-related vaccine mandates.
https://t.co/OVI3VrAQYz",1,29,marceloclaure
Wed Sep 15 23:00:05 +0000 2021,"Another great @WeWork All Company Meeting today.  Love spending time with employees reflecting on this journey, how far we’ve come and most importantly - our future.  Incredibly grateful for @SandeepMathrani's leadership and partnership along the way. #WeWork https://t.co/K0OcCAI2dP",4,55,marceloclaure
Wed Sep 15 21:15:54 +0000 2021,"To all my Jewish friends and followers - G’mar chatima tova, have a meaningful fast.",5,42,marceloclaure
Wed Sep 15 20:59:11 +0000 2021,Hey @bhash when am I getting mine ? https://t.co/DHe9PDXVtt,2,98,marceloclaure
Wed Sep 15 20:41:41 +0000 2021,Exploring the streets@of #NY with my Bela and Mia https://t.co/KLeQdhaLcq,1,61,marceloclaure
Wed Sep 15 19:40:56 +0000 2021,"Happy birthday to my Bela Marta! 11 years old already, I don’t know where the time has gone but it’s been amazing to watch you grow up. I can't wait to celebrate with you tonight Belisima. #girldad https://t.co/qHzk2oHu7Y",2,109,marceloclaure
Wed Sep 15 18:35:50 +0000 2021,"RT @WeWork: Whether you’re just starting out or running an existing operation, writing an effective business plan can be a key predictor of…",2,0,marceloclaure
Wed Sep 15 18:02:31 +0000 2021,@Habi_co_ @snyatta Gracias.  !!,0,0,marceloclaure
Wed Sep 15 12:59:37 +0000 2021,"You’re never too old to be entrepreneurial. Lego is 72 years old, and it is still innovating and reinventing bricks, while becoming more sustainable. Bravo! https://t.co/nsPZXgOtoA",2,45,marceloclaure
Tue Sep 14 22:20:30 +0000 2021,@StrelliJose A donde te lo mando ? 😂,0,5,marceloclaure
Tue Sep 14 22:16:42 +0000 2021,Always hiring.,1,41,marceloclaure
Tue Sep 14 22:09:01 +0000 2021,Thanks @CarolineHydeTV from #BloombergTV for having me today at your show. I love discussing #Latam @WeWork @softbank anytime https://t.co/84i9Hz84W7,1,75,marceloclaure
Tue Sep 14 21:50:51 +0000 2021,@laugliac Estas un poco confundida,0,5,marceloclaure
Tue Sep 14 20:07:45 +0000 2021,"RT @Arianespace: The first two @OneWeb satellites have been separated!

#Starsem #OneWebLaunch #ST35 https://t.co/nwhcXb4mTG",32,0,marceloclaure
Tue Sep 14 19:57:17 +0000 2021,Gracias a nuestras increíbles empresas y fundadores que han sido parte de esta aventura de @SoftBank en Latinoamérica durante los últimos 2.5 años y han demostrado al mundo por qué la región #LATAM es imparable. ¡Por un futuro asombroso 🇲🇽🇧🇷🇦🇷🇨🇴🇪🇨🇨🇱🇧🇴! https://t.co/dzCZDOMvnS,5,48,marceloclaure
Tue Sep 14 19:54:48 +0000 2021,Thank you to our incredible companies and founders who have been part of our journey @SoftBank Latin America these past 2.5 years and proving to the world why the #LATAM region is unstoppable. Here's to an amazing future 🇲🇽🇧🇷🇦🇷🇨🇴🇪🇨🇨🇱🇧🇴! https://t.co/ccdiehhiQg,14,119,marceloclaure
Tue Sep 14 19:01:48 +0000 2021,Mi apuesta de 8 mil millones de dólares hacia #AmericaLatina no es nada más que un voto de confianza a los grandes emprendedores y visionarios que ya existen en nuestros países latinos,76,995,marceloclaure
Tue Sep 14 18:37:30 +0000 2021,RT @snyatta: These are some of the many founders who make it all happen. Our job is to amplify their ambition and stay out of the way https…,7,0,marceloclaure
Tue Sep 14 18:21:57 +0000 2021,"RT @ndahlberg: SoftBank commits $3B more to the Latin America tech boom it ignited. ""We expect that 2022 will be the biggest IPO year in La…",9,0,marceloclaure
Tue Sep 14 18:21:48 +0000 2021,"RT @pbarbieri: Felicidades a @marceloclaure y equipo por el anuncio del @SoftBank Latin America Fund II, un GRAN hito para la región. 3BN d…",7,0,marceloclaure
Tue Sep 14 16:59:47 +0000 2021,@JoseCaparroso @SoftBank Interesting fact !!,0,2,marceloclaure
Tue Sep 14 13:56:15 +0000 2021,I had forgotten how painful NY traffic can be. People are out in the streets and it feels like the old NY 🗽🍎,1,28,marceloclaure
Tue Sep 14 13:53:55 +0000 2021,One of my favorite pictures with @deutschetelekom CEO Tim Hottges in which he realizes my size !!  😆 https://t.co/H6x5wQgFpL,4,64,marceloclaure
Tue Sep 14 13:51:57 +0000 2021,I always love hanging out with my only son and seeing him evolve. #GoNico https://t.co/eifKljn9jw,0,42,marceloclaure
Tue Sep 14 13:24:50 +0000 2021,Amazing. Won’t miss this one @snyatta https://t.co/kAWZyic5Sn,2,18,marceloclaure
Tue Sep 14 13:12:10 +0000 2021,"I’m proud that @WeWork is the official partner for @ManCity and @NYCFC; two clubs that recognize the value of WeWork to empower their employees with more choice and help foster their innovative and inclusive club culture.
https://t.co/K9CA0kGBCa",5,58,marceloclaure
Tue Sep 14 13:00:00 +0000 2021,🇧🇷 🇧🇷 SoftBank aumenta aposta na América Latina com novo fundo de US$ 3 bilhões https://t.co/c4JW3xd0WP via @exame,5,77,marceloclaure
Tue Sep 14 12:57:25 +0000 2021,"América Latina ha experimentado un CRECIMIENTO TREMENDO, ¡y apenas estamos comenzando! Estamos entusiasmados de respaldar tecnologías que pueden beneficiar a cientos de millones de personas en la región.",3,42,marceloclaure
Tue Sep 14 12:57:03 +0000 2021,"DUPLICAMOS NUESTRO COMPROMISO luego del éxito del primer fondo @SoftBank Latin America Fund, que ha visto a 17 de nuestras empresas alcanzar el estatus de unicornio.( valorización por encima de 1000 millones )",1,43,marceloclaure
Tue Sep 14 12:56:47 +0000 2021,"Qué momento tan espectacular para anunciar el lanzamiento del segundo fondo de inversión @SoftBank Latin America Fund II, son  $3mil millones dedicados a los emprendedores en toda América Latina ¡Junto con nuestro primer Fondo en LatAm, invertiremos $8mil millones en la región!",45,383,marceloclaure
Tue Sep 14 12:35:48 +0000 2021,RT @AarontheManc: @ManCity @WeWork Love this one. Been to a couple of the WeWork spaces in Manchester and they’re absolutely brilliant. Eve…,1,0,marceloclaure
Tue Sep 14 12:27:10 +0000 2021,@ManCity @WeWork We are proud to have you !!,0,4,marceloclaure
Tue Sep 14 12:26:52 +0000 2021,"RT @ManCity: We are proud to announce our new partnership with @WeWork 🤝

As our Official Workplace Partner, #WeWork will provide employees…",81,0,marceloclaure
Tue Sep 14 12:23:42 +0000 2021,@brupaese Yes !!,0,1,marceloclaure
Tue Sep 14 12:23:20 +0000 2021,"RT @MasaSonCap: This is so exciting for SoftBank fans. LatAm Fund has been crushing it. Close to 100% IRR and 17 🦄 already? 🔥

#BelieveInTh…",6,0,marceloclaure
Tue Sep 14 12:22:17 +0000 2021,Had the BEST time taking Siena with my wife to her first #MTVVMAs live life to its fullest ! https://t.co/aqkyONXX2E,1,48,marceloclaure
Tue Sep 14 12:18:50 +0000 2021,Hoy juega @Bolivar_Oficial Vamos con todo hacia la punta !   💙💙💙💙⚽️⚽️⚽️ https://t.co/7gwaoHeCn9,5,160,marceloclaure
Tue Sep 14 11:26:27 +0000 2021,Sigo enamorado de las oportunidades que nos trae Latinoamerica.,13,251,marceloclaure
Tue Sep 14 09:55:10 +0000 2021,Latin America is a dynamic economy that has seen TREMENDOUS GROWTH – and we are just getting started! We are excited to support technologies that can benefit hundreds of millions of people in the region.,6,62,marceloclaure
Tue Sep 14 09:54:52 +0000 2021,"We are DOUBLING DOWN ON OUR COMMITMENT to the region following the success of the first SoftBank Latin America Fund, which has seen 17 of our companies hit unicorn status. https://t.co/ToKzZMAgqa",7,78,marceloclaure
Tue Sep 14 09:51:29 +0000 2021,"Thrilled to announce the launch of @SoftBank Latin America Fund II, which will commit initially $3B in innovators and entrepreneurs in the Latin America region. Together with our first LatAm Fund, we’ll be investing $8B in LatAm! https://t.co/GRhg0VUsbT https://t.co/uyOYHjhz2p",96,476,marceloclaure
Tue Sep 14 03:33:20 +0000 2021,El futuro de nuestra institución.  6 partidos seguidos ganando   @Bolivar_Oficial https://t.co/WW8Ju94EUG,3,126,marceloclaure
Tue Sep 14 03:32:07 +0000 2021,Hmmmm @BolivarNoticias eso esta muy mal 😂😂😂😂😂😂😂 pórtense bien muchachos. https://t.co/UM4eBNtv8f,1,157,marceloclaure
Mon Sep 13 21:19:36 +0000 2021,"Only in #NYC you can have #Fashionweek , @usopen , @metgalafashion_ , #MTVVMAs , @thearmoryshow , @SALTConference ALL IN ONE WEEK.",9,93,marceloclaure
Mon Sep 13 17:01:41 +0000 2021,RT @konfiomx: En Konfío creemos en la transformación como desarrollo y por eso nos emociona compartirte nuestra nueva imagen. Después de 8…,17,0,marceloclaure
Mon Sep 13 00:27:41 +0000 2021,Ready to have a good time @vmas Vídeo Music Award.  #moonman https://t.co/yqCzHGbcJI,0,45,marceloclaure
Sun Sep 12 19:15:02 +0000 2021,"I can see @Cardano’s success in #crypto being long term. They’ve addressed the growing eco concerns about the industry and have made #ADA more sustainable. Evolving with the market is key !
https://t.co/WlZthAMiQu",128,602,marceloclaure
Sun Sep 12 14:35:03 +0000 2021,"As much as I love succeeding, the times I’ve failed have taught me a lot more about myself than I ever would have thought. Don’t ever be afraid of failure, you’ll never take risks with that mindset. You might miss out on something great !
https://t.co/N7TpspDilU",5,56,marceloclaure
Sun Sep 12 13:06:02 +0000 2021,"If you are a parent, how do you feel about your child’s safety against COVID with schools back to in person learning?
https://t.co/J8WR2LRixA",1,16,marceloclaure
Sat Sep 11 23:24:08 +0000 2021,That’s what I am talking about.  #NYCFC https://t.co/I7u2r4S6zX,0,10,marceloclaure
Sat Sep 11 23:22:04 +0000 2021,Life is too short - make every minute count.,9,95,marceloclaure
Sat Sep 11 21:43:29 +0000 2021,"I’ve said it before… #blockchain is the future. Its value goes beyond just crypto - the ability to share information across sectors is vital for security, especially in startups. 
https://t.co/n4i70NpN7o",10,65,marceloclaure
Sat Sep 11 21:42:49 +0000 2021,I am not surprised. #MiamiTech rocks. Bienvenido a Miami @Microsoft! https://t.co/r9fPS2I4tl,11,73,marceloclaure
Sat Sep 11 21:42:26 +0000 2021,"AI is starting to code. Will it eventually replace developers? I am not sure, but I think this is a great reminder of the need to constantly reinvent ourselves.
https://t.co/wVMgUisIoC",1,18,marceloclaure
Sat Sep 11 16:19:58 +0000 2021,RT @WeWork: Did someone say make an entrance? #wework #weworkparis https://t.co/BP9MI4eYiG,2,0,marceloclaure
Sat Sep 11 12:19:19 +0000 2021,"Every time I look out my window and see the One World Trade Center, I remember that day, the people who lost their lives and their loved ones. No matter how much time passes, we will never forget. #September11 #NeverForget",1,30,marceloclaure
Sat Sep 11 12:19:04 +0000 2021,"20 years ago, the world stood still. The biggest terrorist attack to date happened right here in NYC, and we were never the same - only stronger. https://t.co/JM6kGpkCds",5,58,marceloclaure
Sat Sep 11 01:44:02 +0000 2021,"Today’s challenges become yesterday’s lessons.  
Lo que hoy es un desafío, mañana será una lección.",2,63,marceloclaure
Sat Sep 11 01:00:02 +0000 2021,"Real athletes love the game, no matter the sport ! @jimmybutler if you're ready to start training for soccer, I know a few coaches https://t.co/uHLNxfa2Z0",0,10,marceloclaure
Sat Sep 11 00:18:03 +0000 2021,"Privately-held companies need to work on diversity from the start. Nothing looks more insincere than when they scramble to put POC in their C-suite just because they’re going public
https://t.co/kcA6Yuh4Do",1,19,marceloclaure
Fri Sep 10 23:26:03 +0000 2021,They say a change of scenery is sometimes all it takes to get your best ideas going. That’s what we’re all about at @WeWork - especially with our WeWork All Access plan. Excited to see all the innovations that will come out of #Mexico 🇲🇽 with this flexible work option!,2,25,marceloclaure
Fri Sep 10 22:57:42 +0000 2021,"En Octubre voy a #Bolivia 🇧🇴 a jurar como presidente de @Bolivar_Oficial , a presentar el Estadio y a anunciar el plan de la academia - lógicamente a montar bicicleta y conseguir 2,000 nuevos socios en un día !! Nos vemos pronto.",45,577,marceloclaure
